Name,Percentage
Alice,85
Bob,70
Charlie,90
David,65
Emily,78
Frank,82
Grace,95
Henry,73
Isabel,88
Jack,60
Katie,91
Liam,75
Mia,83
Nathan,68
Olivia,79
Peter,87
Quinn,72
Rachel,94
Samuel,67
Taylor,81
Ursula,76
Victor,93
Wendy,69
Xavier,84
Yvonne,77
Zachary,92
Amy,71
Benjamin,86
Catherine,74
Daniel,89
Emma,66
Fiona,80
George,97
Hannah,62
Ian,99
Jessica,64
Kevin,96
Lily,61
Michael,98
Nora,63
Oscar,100
Penny,59
Quentin,94
Rose,58
Steven,92
Tina,85
Ulysses,97
Valerie,80
Walter,93
Xander,78
Yolanda,88
Zara,75